samplingdate	covidcases_DEU	covidcases_DNK	coviddeaths_DEU	coviddeaths_DNK	CHindex_DEU	CHindex_DNK	Sindex_DEU	Sindex_DNK	movement_change_DEU	movement_change_DNK	stilled_users_change_DEU	stilled_users_change_DNK
2020-01-01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-01-02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-01-03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-01-04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-01-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-01-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-01-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-01-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-01-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-01-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-01-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-01-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-01-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-01-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-01-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-01-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-01-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-01-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-01-19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-01-20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-01-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-01-22	0.0	0.0	0.0	0.0	7.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-01-23	0.0	0.0	0.0	0.0	7.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-01-24	0.0	0.0	0.0	0.0	10.71	0.0	5.56	0.0	0.0	0.0	0.0	0.0
2020-01-25	0.0	0.0	0.0	0.0	10.71	0.0	5.56	0.0	0.0	0.0	0.0	0.0
2020-01-26	0.0	0.0	0.0	0.0	10.71	0.0	5.56	0.0	0.0	0.0	0.0	0.0
2020-01-27	1.0	0.0	0.0	0.0	13.1	0.0	5.56	0.0	0.0	0.0	0.0	0.0
2020-01-28	4.0	0.0	0.0	0.0	13.1	0.0	5.56	0.0	0.0	0.0	0.0	0.0
2020-01-29	4.0	0.0	0.0	0.0	13.1	0.0	5.56	0.0	0.0	0.0	0.0	0.0
2020-01-30	4.0	0.0	0.0	0.0	13.1	0.0	5.56	0.0	0.0	0.0	0.0	0.0
2020-01-31	5.0	0.0	0.0	0.0	13.1	0.0	5.56	0.0	0.0	0.0	0.0	0.0
2020-02-01	8.0	0.0	0.0	0.0	13.1	0.0	5.56	0.0	0.0	0.0	0.0	0.0
2020-02-02	10.0	0.0	0.0	0.0	13.1	0.0	5.56	0.0	0.0	0.0	0.0	0.0
2020-02-03	12.0	0.0	0.0	0.0	13.1	0.0	5.56	0.0	0.0	0.0	0.0	0.0
2020-02-04	12.0	0.0	0.0	0.0	13.1	0.0	5.56	0.0	0.0	0.0	0.0	0.0
2020-02-05	12.0	0.0	0.0	0.0	13.1	0.0	5.56	0.0	0.0	0.0	0.0	0.0
2020-02-06	12.0	0.0	0.0	0.0	13.1	0.0	5.56	0.0	0.0	0.0	0.0	0.0
2020-02-07	13.0	0.0	0.0	0.0	13.1	0.0	5.56	0.0	0.0	0.0	0.0	0.0
2020-02-08	13.0	0.0	0.0	0.0	13.1	0.0	5.56	0.0	0.0	0.0	0.0	0.0
2020-02-09	14.0	0.0	0.0	0.0	13.1	0.0	5.56	0.0	0.0	0.0	0.0	0.0
2020-02-10	14.0	0.0	0.0	0.0	13.1	0.0	5.56	0.0	0.0	0.0	0.0	0.0
2020-02-11	16.0	0.0	0.0	0.0	13.1	0.0	5.56	0.0	0.0	0.0	0.0	0.0
2020-02-12	16.0	0.0	0.0	0.0	16.67	0.0	11.11	0.0	0.0	0.0	0.0	0.0
2020-02-13	16.0	0.0	0.0	0.0	16.67	0.0	11.11	0.0	0.0	0.0	0.0	0.0
2020-02-14	16.0	0.0	0.0	0.0	16.67	0.0	11.11	0.0	0.0	0.0	0.0	0.0
2020-02-15	16.0	0.0	0.0	0.0	16.67	0.0	11.11	0.0	0.0	0.0	0.0	0.0
2020-02-16	16.0	0.0	0.0	0.0	16.67	0.0	11.11	0.0	0.0	0.0	0.0	0.0
2020-02-17	16.0	0.0	0.0	0.0	16.67	0.0	11.11	0.0	0.0	0.0	0.0	0.0
2020-02-18	16.0	0.0	0.0	0.0	16.67	0.0	11.11	0.0	0.0	0.0	0.0	0.0
2020-02-19	16.0	0.0	0.0	0.0	16.67	0.0	11.11	0.0	0.0	0.0	0.0	0.0
2020-02-20	16.0	0.0	0.0	0.0	16.67	0.0	11.11	0.0	0.0	0.0	0.0	0.0
2020-02-21	16.0	0.0	0.0	0.0	16.67	0.0	11.11	0.0	0.0	0.0	0.0	0.0
2020-02-22	16.0	0.0	0.0	0.0	16.67	0.0	11.11	0.0	0.0	0.0	0.0	0.0
2020-02-23	16.0	0.0	0.0	0.0	16.67	0.0	11.11	0.0	0.0	0.0	0.0	0.0
2020-02-24	16.0	0.0	0.0	0.0	16.67	0.0	11.11	0.0	0.0	0.0	0.0	0.0
2020-02-25	16.0	0.0	0.0	0.0	16.67	0.0	11.11	0.0	0.0	0.0	0.0	0.0
2020-02-26	21.0	0.0	0.0	0.0	20.24	0.0	16.67	0.0	0.0	0.0	0.0	0.0
2020-02-27	26.0	1.0	0.0	0.0	20.24	13.1	16.67	11.11	0.0	0.0	0.0	0.0
2020-02-28	53.0	1.0	0.0	0.0	24.4	13.1	19.44	11.11	0.0	0.0	0.0	0.0
2020-02-29	66.0	3.0	0.0	0.0	27.98	13.1	25.0	11.11	0.0	0.0	0.0	0.0
2020-03-01	117.0	4.0	0.0	0.0	27.98	13.1	25.0	11.11	0.07342	0.0	0.33382	0.0
2020-03-01	117.0	4.0	0.0	0.0	27.98	13.1	25.0	11.11	0.0	0.02202	0.0	0.20897
2020-03-02	150.0	4.0	0.0	0.0	27.98	13.1	25.0	11.11	0.0	0.04491	0.0	0.12164
2020-03-02	150.0	4.0	0.0	0.0	27.98	13.1	25.0	11.11	0.0728	0.0	0.1608	0.0
2020-03-03	188.0	6.0	0.0	0.0	27.98	19.05	25.0	20.37	0.03821	0.0	0.16481	0.0
2020-03-03	188.0	6.0	0.0	0.0	27.98	19.05	25.0	20.37	0.0	0.01248	0.0	0.12702
2020-03-04	262.0	10.0	0.0	0.0	27.98	19.05	25.0	20.37	0.01529	0.0	0.17017	0.0
2020-03-04	262.0	10.0	0.0	0.0	27.98	19.05	25.0	20.37	0.0	0.02169	0.0	0.12285
2020-03-05	400.0	10.0	0.0	0.0	27.98	19.05	25.0	20.37	0.01907	0.0	0.16343	0.0
2020-03-05	400.0	10.0	0.0	0.0	27.98	19.05	25.0	20.37	0.0	0.02093	0.0	0.11835
2020-03-06	639.0	23.0	0.0	0.0	27.98	22.62	25.0	25.93	0.0	-0.02334	0.0	0.12275
2020-03-06	639.0	23.0	0.0	0.0	27.98	22.62	25.0	25.93	-0.02612	0.0	0.17898	0.0
2020-03-07	795.0	23.0	0.0	0.0	27.98	22.62	25.0	25.93	0.0	0.03811	0.0	0.18149
2020-03-07	795.0	23.0	0.0	0.0	27.98	22.62	25.0	25.93	0.03586	0.0	0.21563	0.0
2020-03-08	902.0	35.0	0.0	0.0	27.98	22.62	25.0	25.93	0.0	0.00554	0.0	0.22124
2020-03-08	902.0	35.0	0.0	0.0	27.98	22.62	25.0	25.93	0.08539	0.0	0.33257	0.0
2020-03-09	1139.0	90.0	2.0	0.0	30.36	22.62	28.7	25.93	0.0	-0.00777	0.0	0.13857
2020-03-09	1139.0	90.0	2.0	0.0	30.36	22.62	28.7	25.93	0.05178	0.0	0.16648	0.0
2020-03-10	1296.0	262.0	2.0	0.0	33.04	26.19	32.87	31.48	0.0	-0.02019	0.0	0.14309
2020-03-10	1296.0	262.0	2.0	0.0	33.04	26.19	32.87	31.48	0.00562	0.0	0.18124	0.0
2020-03-11	1567.0	442.0	3.0	0.0	33.04	32.74	32.87	37.96	0.0	-0.00936	0.0	0.13439
2020-03-11	1567.0	442.0	3.0	0.0	33.04	32.74	32.87	37.96	0.02697	0.0	0.16706	0.0
2020-03-12	2369.0	615.0	5.0	0.0	33.04	32.74	32.87	37.96	0.0	-0.16982	0.0	0.2015
2020-03-12	2369.0	615.0	5.0	0.0	33.04	32.74	32.87	37.96	-0.0067	0.0	0.17245	0.0
2020-03-13	3062.0	801.0	5.0	0.0	33.04	48.81	32.87	62.96	-0.03891	0.0	0.17796	0.0
2020-03-13	3062.0	801.0	5.0	0.0	33.04	48.81	32.87	62.96	0.0	-0.30892	0.0	0.25053
2020-03-14	3795.0	827.0	8.0	1.0	33.04	50.6	32.87	65.74	-0.0204	0.0	0.23207	0.0
2020-03-14	3795.0	827.0	8.0	1.0	33.04	50.6	32.87	65.74	0.0	-0.17144	0.0	0.26858
2020-03-15	4838.0	864.0	12.0	2.0	33.04	50.6	32.87	65.74	-0.02693	0.0	0.36897	0.0
2020-03-15	4838.0	864.0	12.0	2.0	33.04	50.6	32.87	65.74	0.0	-0.31458	0.0	0.36272
2020-03-16	6012.0	914.0	13.0	3.0	38.99	50.6	42.13	65.74	0.0	-0.29011	0.0	0.28263
2020-03-16	6012.0	914.0	13.0	3.0	38.99	50.6	42.13	65.74	-0.0216	0.0	0.19096	0.0
2020-03-17	7156.0	977.0	12.0	4.0	38.99	55.36	42.13	65.74	-0.08632	0.0	0.21631	0.0
2020-03-17	7156.0	977.0	12.0	4.0	38.99	55.36	42.13	65.74	0.0	-0.30367	0.0	0.2811
2020-03-18	8198.0	1057.0	12.0	4.0	41.96	59.52	52.31	72.22	-0.14399	0.0	0.24036	0.0
2020-03-18	8198.0	1057.0	12.0	4.0	41.96	59.52	52.31	72.22	0.0	-0.3748	0.0	0.32707
2020-03-19	10999.0	1151.0	20.0	6.0	43.75	59.52	55.09	72.22	-0.19805	0.0	0.25978	0.0
2020-03-19	10999.0	1151.0	20.0	6.0	43.75	59.52	55.09	72.22	0.0	-0.31871	0.0	0.28337
2020-03-20	13957.0	1255.0	31.0	9.0	45.54	59.52	57.87	72.22	-0.24923	0.0	0.27485	0.0
2020-03-20	13957.0	1255.0	31.0	9.0	45.54	59.52	57.87	72.22	0.0	-0.37991	0.0	0.29454
2020-03-21	16662.0	1326.0	47.0	13.0	52.08	59.52	68.06	72.22	-0.3046	0.0	0.35322	0.0
2020-03-21	16662.0	1326.0	47.0	13.0	52.08	59.52	68.06	72.22	0.0	-0.2734	0.0	0.32629
2020-03-22	18610.0	1395.0	55.0	13.0	62.5	59.52	76.85	72.22	0.0	-0.3287	0.0	0.37632
2020-03-22	18610.0	1395.0	55.0	13.0	62.5	59.52	76.85	72.22	-0.31905	0.0	0.49275	0.0
2020-03-23	22672.0	1450.0	86.0	24.0	62.5	59.52	76.85	72.22	-0.24872	0.0	0.30138	0.0
2020-03-23	22672.0	1450.0	86.0	24.0	62.5	59.52	76.85	72.22	0.0	-0.33844	0.0	0.30994
2020-03-24	27436.0	1591.0	114.0	32.0	62.5	59.52	76.85	72.22	0.0	-0.33617	0.0	0.31316
2020-03-24	27436.0	1591.0	114.0	32.0	62.5	59.52	76.85	72.22	-0.25734	0.0	0.30895	0.0
2020-03-25	31554.0	1724.0	149.0	34.0	62.5	59.52	76.85	72.22	-0.26467	0.0	0.3079	0.0
2020-03-25	31554.0	1724.0	149.0	34.0	62.5	59.52	76.85	72.22	0.0	-0.33202	0.0	0.30111
2020-03-26	36508.0	1877.0	198.0	41.0	62.5	59.52	76.85	72.22	-0.26891	0.0	0.29915	0.0
2020-03-26	36508.0	1877.0	198.0	41.0	62.5	59.52	76.85	72.22	0.0	-0.31907	0.0	0.29328
2020-03-27	42288.0	2046.0	253.0	52.0	62.5	59.52	76.85	72.22	-0.27042	0.0	0.28534	0.0
2020-03-27	42288.0	2046.0	253.0	52.0	62.5	59.52	76.85	72.22	0.0	-0.33745	0.0	0.27614
2020-03-28	48582.0	2201.0	325.0	65.0	62.5	59.52	76.85	72.22	0.0	-0.25464	0.0	0.32063
2020-03-28	48582.0	2201.0	325.0	65.0	62.5	59.52	76.85	72.22	-0.28043	0.0	0.3417	0.0
2020-03-29	52547.0	2395.0	389.0	72.0	62.5	59.52	76.85	72.22	0.0	-0.34428	0.0	0.3763
2020-03-29	52547.0	2395.0	389.0	72.0	62.5	59.52	76.85	72.22	-0.4268	0.0	0.55754	0.0
2020-03-30	57298.0	2577.0	455.0	77.0	62.5	59.52	76.85	72.22	0.0	-0.3237	0.0	0.30423
2020-03-30	57298.0	2577.0	455.0	77.0	62.5	59.52	76.85	72.22	-0.2693	0.0	0.32014	0.0
2020-03-31	61913.0	2860.0	583.0	90.0	62.5	59.52	76.85	72.22	0.0	-0.26814	0.0	0.27542
2020-03-31	61913.0	2860.0	583.0	90.0	62.5	59.52	76.85	72.22	-0.21849	0.0	0.28731	0.0
2020-04-01	67366.0	3107.0	732.0	104.0	64.29	59.52	76.85	72.22	-0.24305	0.0	0.29684	0.0
2020-04-01	67366.0	3107.0	732.0	104.0	64.29	59.52	76.85	72.22	0.0	-0.32728	0.0	0.30357
2020-04-02	73522.0	3386.0	872.0	123.0	64.29	59.52	76.85	72.22	-0.25786	0.0	0.29664	0.0
2020-04-02	73522.0	3386.0	872.0	123.0	64.29	59.52	76.85	72.22	0.0	-0.34589	0.0	0.31064
2020-04-03	79696.0	3757.0	1017.0	139.0	64.29	59.52	76.85	72.22	-0.27984	0.0	0.29433	0.0
2020-04-03	79696.0	3757.0	1017.0	139.0	64.29	59.52	76.85	72.22	0.0	-0.35124	0.0	0.28496
2020-04-04	85778.0	4077.0	1158.0	161.0	64.29	59.52	76.85	72.22	-0.24576	0.0	0.32361	0.0
2020-04-04	85778.0	4077.0	1158.0	161.0	64.29	59.52	76.85	72.22	0.0	-0.21628	0.0	0.30342
2020-04-05	91714.0	4369.0	1342.0	179.0	64.29	59.52	76.85	72.22	-0.16641	0.0	0.43333	0.0
2020-04-05	91714.0	4369.0	1342.0	179.0	64.29	59.52	76.85	72.22	0.0	-0.17472	0.0	0.30688
2020-04-06	95391.0	4681.0	1434.0	187.0	65.18	61.9	76.85	72.22	-0.15767	0.0	0.25918	0.0
2020-04-06	95391.0	4681.0	1434.0	187.0	65.18	61.9	76.85	72.22	0.0	-0.21534	0.0	0.25769
2020-04-07	99225.0	5071.0	1607.0	203.0	65.18	61.9	76.85	72.22	0.0	-0.21262	0.0	0.25721
2020-04-07	99225.0	5071.0	1607.0	203.0	65.18	61.9	76.85	72.22	-0.16846	0.0	0.26473	0.0
2020-04-08	103228.0	5402.0	1861.0	218.0	65.18	61.9	76.85	72.22	-0.16609	0.0	0.25548	0.0
2020-04-08	103228.0	5402.0	1861.0	218.0	65.18	61.9	76.85	72.22	0.0	-0.19242	0.0	0.23969
2020-04-09	108202.0	5635.0	2107.0	237.0	65.18	61.9	76.85	72.22	0.0	-0.33223	0.0	0.2949
2020-04-09	108202.0	5635.0	2107.0	237.0	65.18	61.9	76.85	72.22	-0.15166	0.0	0.24429	0.0
2020-04-10	113525.0	5819.0	2373.0	247.0	65.18	61.9	76.85	72.22	-0.5208	0.0	0.424	0.0
2020-04-10	113525.0	5819.0	2373.0	247.0	65.18	61.9	76.85	72.22	0.0	-0.39043	0.0	0.31196
2020-04-11	117658.0	5996.0	2544.0	260.0	65.18	61.9	76.85	72.22	0.0	-0.2014	0.0	0.27957
2020-04-11	117658.0	5996.0	2544.0	260.0	65.18	61.9	76.85	72.22	-0.20451	0.0	0.29151	0.0
2020-04-12	120479.0	6174.0	2673.0	273.0	65.18	61.9	76.85	72.22	-0.16616	0.0	0.40158	0.0
2020-04-12	120479.0	6174.0	2673.0	273.0	65.18	61.9	76.85	72.22	0.0	-0.18224	0.0	0.30585
2020-04-13	123016.0	6318.0	2799.0	285.0	65.18	61.9	76.85	72.22	-0.56132	0.0	0.47593	0.0
2020-04-13	123016.0	6318.0	2799.0	285.0	65.18	61.9	76.85	72.22	0.0	-0.39265	0.0	0.35596
2020-04-14	125098.0	6511.0	2969.0	299.0	65.18	61.9	76.85	72.22	-0.20444	0.0	0.27583	0.0
2020-04-14	125098.0	6511.0	2969.0	299.0	65.18	61.9	76.85	72.22	0.0	-0.24805	0.0	0.25853
2020-04-15	127584.0	6681.0	3254.0	309.0	65.18	59.52	76.85	68.52	-0.1782	0.0	0.26484	0.0
2020-04-15	127584.0	6681.0	3254.0	309.0	65.18	59.52	76.85	68.52	0.0	-0.23696	0.0	0.25535
2020-04-16	130450.0	6879.0	3569.0	321.0	65.18	59.52	76.85	68.52	-0.16932	0.0	0.24989	0.0
2020-04-16	130450.0	6879.0	3569.0	321.0	65.18	59.52	76.85	68.52	0.0	-0.23329	0.0	0.24651
2020-04-17	133830.0	7073.0	3868.0	336.0	65.18	59.52	76.85	68.52	-0.18789	0.0	0.24628	0.0
2020-04-17	133830.0	7073.0	3868.0	336.0	65.18	59.52	76.85	68.52	0.0	-0.22436	0.0	0.22081
2020-04-18	137439.0	7242.0	4110.0	346.0	65.18	59.52	76.85	68.52	0.0	-0.13255	0.0	0.26255
2020-04-18	137439.0	7242.0	4110.0	346.0	65.18	59.52	76.85	68.52	-0.16227	0.0	0.28957	0.0
2020-04-19	139897.0	7384.0	4294.0	355.0	65.18	59.52	76.85	68.52	-0.10664	0.0	0.4096	0.0
2020-04-19	139897.0	7384.0	4294.0	355.0	65.18	59.52	76.85	68.52	0.0	-0.11743	0.0	0.28433
2020-04-20	141672.0	7515.0	4404.0	364.0	65.18	61.9	76.85	68.52	0.0	-0.14614	0.0	0.21572
2020-04-20	141672.0	7515.0	4404.0	364.0	65.18	61.9	76.85	68.52	-0.11476	0.0	0.24263	0.0
2020-04-21	143457.0	7695.0	4598.0	370.0	65.18	61.9	76.85	68.52	-0.12875	0.0	0.24797	0.0
2020-04-21	143457.0	7695.0	4598.0	370.0	65.18	61.9	76.85	68.52	0.0	-0.13324	0.0	0.20978
2020-04-22	145694.0	7912.0	4879.0	384.0	65.18	61.9	76.85	68.52	-0.13696	0.0	0.24148	0.0
2020-04-22	145694.0	7912.0	4879.0	384.0	65.18	61.9	76.85	68.52	0.0	-0.13418	0.0	0.2065
2020-04-23	148046.0	8073.0	5094.0	394.0	65.18	61.9	76.85	68.52	-0.13593	0.0	0.2315	0.0
2020-04-23	148046.0	8073.0	5094.0	394.0	65.18	61.9	76.85	68.52	0.0	-0.12652	0.0	0.1989
2020-04-24	150383.0	8210.0	5321.0	403.0	65.18	59.52	76.85	68.52	-0.1713	0.0	0.23947	0.0
2020-04-24	150383.0	8210.0	5321.0	403.0	65.18	59.52	76.85	68.52	0.0	-0.18594	0.0	0.2045
2020-04-25	152438.0	8445.0	5500.0	418.0	65.18	59.52	76.85	68.52	0.0	-0.11388	0.0	0.25972
2020-04-25	152438.0	8445.0	5500.0	418.0	65.18	59.52	76.85	68.52	-0.16781	0.0	0.29447	0.0
2020-04-26	154175.0	8575.0	5640.0	422.0	65.18	59.52	76.85	68.52	-0.10997	0.0	0.41366	0.0
2020-04-26	154175.0	8575.0	5640.0	422.0	65.18	59.52	76.85	68.52	0.0	-0.13214	0.0	0.29207
2020-04-27	155193.0	8698.0	5750.0	427.0	66.07	59.52	76.85	68.52	0.0	-0.16931	0.0	0.23019
2020-04-27	155193.0	8698.0	5750.0	427.0	66.07	59.52	76.85	68.52	-0.10709	0.0	0.24028	0.0
2020-04-28	156337.0	8851.0	5913.0	434.0	66.07	59.52	76.85	68.52	0.0	-0.15543	0.0	0.22192
2020-04-28	156337.0	8851.0	5913.0	434.0	66.07	59.52	76.85	68.52	-0.1316	0.0	0.25318	0.0
2020-04-29	157641.0	9008.0	6115.0	443.0	70.83	59.52	76.85	68.52	0.0	-0.21125	0.0	0.24685
2020-04-29	157641.0	9008.0	6115.0	443.0	70.83	59.52	76.85	68.52	-0.13745	0.0	0.25412	0.0
2020-04-30	159119.0	9158.0	6288.0	452.0	70.83	59.52	76.85	68.52	-0.08303	0.0	0.22071	0.0
2020-04-30	159119.0	9158.0	6288.0	452.0	70.83	59.52	76.85	68.52	0.0	-0.22773	0.0	0.25393
2020-05-01	160758.0	9311.0	6481.0	460.0	70.83	59.52	76.85	68.52	0.0	-0.2333	0.0	0.22325
2020-05-01	160758.0	9311.0	6481.0	460.0	70.83	59.52	76.85	68.52	-0.51806	0.0	0.42502	0.0
2020-05-02	161703.0	9407.0	6575.0	475.0	70.83	59.52	76.85	68.52	0.0	-0.15967	0.0	0.27547
2020-05-02	161703.0	9407.0	6575.0	475.0	70.83	59.52	76.85	68.52	-0.17804	0.0	0.29511	0.0
2020-05-03	162496.0	9523.0	6649.0	484.0	69.94	59.52	75.46	68.52	0.0	-0.06398	0.0	0.26851
2020-05-03	162496.0	9523.0	6649.0	484.0	69.94	59.52	75.46	68.52	-0.1374	0.0	0.43164	0.0
2020-05-04	163175.0	9670.0	6692.0	493.0	67.56	59.52	71.76	68.52	0.0	-0.11907	0.0	0.208
2020-05-04	163175.0	9670.0	6692.0	493.0	67.56	59.52	71.76	68.52	-0.0768	0.0	0.22924	0.0
2020-05-05	163860.0	9821.0	6831.0	503.0	67.56	59.52	71.76	68.52	0.0	-0.13465	0.0	0.21167
2020-05-05	163860.0	9821.0	6831.0	503.0	67.56	59.52	71.76	68.52	-0.0856	0.0	0.22841	0.0
2020-05-06	164807.0	9938.0	6996.0	506.0	63.99	59.52	66.2	68.52	-0.07932	0.0	0.22401	0.0
2020-05-06	164807.0	9938.0	6996.0	506.0	63.99	59.52	66.2	68.52	0.0	-0.10438	0.0	0.19873
2020-05-07	166091.0	10083.0	7119.0	514.0	62.8	59.52	64.35	68.52	-0.08112	0.0	0.21462	0.0
2020-05-07	166091.0	10083.0	7119.0	514.0	62.8	59.52	64.35	68.52	0.0	-0.06041	0.0	0.18144
2020-05-08	167300.0	10218.0	7266.0	522.0	62.8	59.52	64.35	68.52	0.0	-0.25261	0.0	0.25314
2020-05-08	167300.0	10218.0	7266.0	522.0	62.8	59.52	64.35	68.52	-0.08352	0.0	0.21113	0.0
2020-05-09	168551.0	10319.0	7369.0	526.0	62.8	59.52	64.35	68.52	-0.02713	0.0	0.24674	0.0
2020-05-09	168551.0	10319.0	7369.0	526.0	62.8	59.52	64.35	68.52	0.0	-0.01816	0.0	0.21998
2020-05-10	169218.0	10429.0	7395.0	529.0	62.8	59.52	64.35	68.52	0.0	-0.03226	0.0	0.2549
2020-05-10	169218.0	10429.0	7395.0	529.0	62.8	59.52	64.35	68.52	-0.00107	0.0	0.36331	0.0
2020-05-11	169575.0	10513.0	7417.0	533.0	62.8	59.52	64.35	68.52	-0.06887	0.0	0.23302	0.0
2020-05-11	169575.0	10513.0	7417.0	533.0	62.8	59.52	64.35	68.52	0.0	-0.11765	0.0	0.20868
2020-05-12	170508.0	10591.0	7533.0	527.0	61.61	57.14	64.35	68.52	-0.07945	0.0	0.23325	0.0
2020-05-12	170508.0	10591.0	7533.0	527.0	61.61	57.14	64.35	68.52	0.0	-0.14036	0.0	0.21413
2020-05-13	171306.0	10667.0	7634.0	533.0	61.61	57.14	64.35	68.52	-0.08274	0.0	0.22858	0.0
2020-05-13	171306.0	10667.0	7634.0	533.0	61.61	57.14	64.35	68.52	0.0	-0.0993	0.0	0.19406
2020-05-14	172239.0	10713.0	7723.0	537.0	61.61	57.14	64.35	68.52	0.0	-0.11293	0.0	0.19354
2020-05-14	172239.0	10713.0	7723.0	537.0	61.61	57.14	64.35	68.52	-0.07105	0.0	0.21515	0.0
2020-05-15	173152.0	10791.0	7824.0	537.0	61.61	57.14	64.35	68.52	0.0	-0.1628	0.0	0.19389
2020-05-15	173152.0	10791.0	7824.0	537.0	61.61	57.14	64.35	68.52	-0.08243	0.0	0.21556	0.0
2020-05-16	173772.0	10858.0	7881.0	543.0	59.82	57.14	61.57	68.52	0.0	-0.14187	0.0	0.26774
2020-05-16	173772.0	10858.0	7881.0	543.0	59.82	57.14	61.57	68.52	-0.05464	0.0	0.26222	0.0
2020-05-17	174355.0	10927.0	7914.0	547.0	59.82	57.14	61.57	68.52	0.03056	0.0	0.37195	0.0
2020-05-17	174355.0	10927.0	7914.0	547.0	59.82	57.14	61.57	68.52	0.0	-0.15228	0.0	0.29659
2020-05-18	174697.0	10968.0	7935.0	548.0	59.82	59.52	61.57	68.52	0.0	-0.11471	0.0	0.20043
2020-05-18	174697.0	10968.0	7935.0	548.0	59.82	59.52	61.57	68.52	0.00539	0.0	0.20629	0.0
2020-05-19	175210.0	11044.0	8007.0	551.0	57.44	59.52	59.72	68.52	0.0	-0.07984	0.0	0.18234
2020-05-19	175210.0	11044.0	8007.0	551.0	57.44	59.52	59.72	68.52	-0.01296	0.0	0.20638	0.0
2020-05-20	176007.0	11117.0	8090.0	554.0	57.44	59.52	59.72	68.52	0.04301	0.0	0.18999	0.0
2020-05-20	176007.0	11117.0	8090.0	554.0	57.44	59.52	59.72	68.52	0.0	0.02728	0.0	0.15468
2020-05-21	176752.0	11182.0	8147.0	561.0	57.44	59.52	59.72	68.52	0.0	-0.1633	0.0	0.23403
2020-05-21	176752.0	11182.0	8147.0	561.0	57.44	59.52	59.72	68.52	-0.30437	0.0	0.31784	0.0
2020-05-22	177212.0	11230.0	8174.0	561.0	57.44	55.95	59.72	62.96	0.0	-0.15373	0.0	0.18959
2020-05-22	177212.0	11230.0	8174.0	561.0	57.44	55.95	59.72	62.96	-0.15523	0.0	0.23254	0.0
2020-05-23	177850.0	11289.0	8216.0	561.0	57.44	55.95	59.72	62.96	-0.08693	0.0	0.26887	0.0
2020-05-23	177850.0	11289.0	8216.0	561.0	57.44	55.95	59.72	62.96	0.0	-0.08481	0.0	0.23669
2020-05-24	178281.0	11360.0	8247.0	562.0	57.44	55.95	59.72	62.96	0.0	-0.12157	0.0	0.28036
2020-05-24	178281.0	11360.0	8247.0	562.0	57.44	55.95	59.72	62.96	-0.07268	0.0	0.40536	0.0
2020-05-25	178570.0	11387.0	8257.0	563.0	57.44	54.17	59.72	60.19	-0.00925	0.0	0.20783	0.0
2020-05-25	178570.0	11387.0	8257.0	563.0	57.44	54.17	59.72	60.19	0.0	-0.05589	0.0	0.1745
2020-05-26	179002.0	11428.0	8302.0	563.0	57.44	54.17	59.72	60.19	0.0	-0.00947	0.0	0.16119
2020-05-26	179002.0	11428.0	8302.0	563.0	57.44	54.17	59.72	60.19	-0.00903	0.0	0.19816	0.0
2020-05-27	179364.0	11480.0	8349.0	565.0	57.44	54.17	59.72	60.19	-0.0103	0.0	0.19816	0.0
